quote,source,citation,tags,date
The right man in the wrong place can make all the difference in the world,The G-Man,Half-Life 2,FPS,2004
"Oh, hi. So, how are you holding up? BECAUSE I’M A POTATO.",GLaDOS,Portal 2,FPS,2011
"It’s so nice to feel special for once. To love someone more than anything in the world, and have them love me back…",Sumia,Fire Emblem: Awakening,RPG,2013
"Why, that’s the second biggest monkey head I’ve ever seen!",Guybrush Threepwood,; The Secret of Monkey Island,2009
Jesus hot sauce Christmas cake. This is fucking unbelievable.,Mike Munroe,Until Dawn,2015
"It’s not by rejecting different ideas, but by accepting different ideas that the world creates a chemical reaction. This is truly the formula for changing the world.",Natural Harmonia Gropius “N”,Pokémon Black and White,2011
"Go fuck yourself! You shit piles give chase, I’ll kill your dicks!",Trisha Novak,Bulletstorm,2011
NOTHING IS MORE BADASS THAN TREATING A WOMAN WITH RESPECT!,Mr. Torgue,Borderlands 2,2012
"In the end, what separates a man and a slave? Money? Power? No. A man chooses. A slave obeys",Andrew Ryan,Bioshock,2007
War… war never changes…,Intro Cutscene,Fallout Series,"1997, 1998, 2008, 2010, 2015"
That was too close! You were almost a Jill sandwich!,Barry Burton,Resident Evil,1996
Would you kindly?,Atlas,Bioshock,FPS,2007
What is a man? A miserable little pile of secrets.,Dracula,Castlevania: Symphony of the Night,Platformer,1997
It’s time to kick ass and chew bubblegum… and I’m all outta gum.”,Duke Nukem,Duke Nukem 3D,FPS,1996
"I used to be an adventurer like you, then I took an arrow in the knee.",NPC Guards,Skyrim,2011
No copyright law in the universe is going to stop me!,Sonic,Sonic Colors,2010
"Death is inevitable. Our fear of it makes us play safe, blocks out emotion. It’s a losing game. Without passion you are already dead.",Max Payne,Max Payne 2,2003
I gotta blame somebody. Otherwise it’s all my fault. Fuck that.,Chloe Price,Life is Strange,2015
"It’s a beautiful day outside. Birds are singing, flowers are blooming… on days like these, kids like you… Should be burning in hell.",Sans,Undertale,2015
Ok We need to lighten the mood,Ellie,The Last of Us,2013
" Good men mean well, we just don’t always end up doing well",Isaac Clarke,Dead Space 3,2013
I Am Lightning,Raiden,Metal Gear Solid 4,2008
"Twinkle, twinkle, little bat. Watch me kill your favorite cat.",The Joker,Batman: Arkham City,Action-Adventure,2011
"What is better, to be born good or to overcome your evil nature through great effort",Paarthurnax,Skyrim,RPG,2011
Shall I find something to kill to cheer ourselves up,HK-47,KOTOR 2,2004
Using the toilet facilities alone must be a lesson in humility,Zevran,Dragon Age,2009
"I’m Commander Shepard, and this my favorite store on the citadel",Commander Shepherd,Mass Effect 2,2010
Thank You Mario but the princess is in another castle,Toad,Mario Bros.,1983
People who live in glass houses get pretty good at ducking,Manny Calavera,Grim Fandango,Adventure,1998
"The flow of time is always cruel; its speed seems different for each person, but no one can change it. A thing that does not change with time is a memory of younger days",Sheik,The Legend of Zelda: Ocarina Of Time,1998